[PERF_PROFILE] cyc=65000000 itlb_lookups=28701881 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39268 ptw_busy_cycles=49768227 ptw_faults=977 fe_stall_total=33990595 fe_stall_xlate=27688464 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=563524 flush_bru=0 flush_satp=7 dtlb_lookups=23963878 dtlb_misses=478802 dcache_accesses=12729683 dcache_misses=443318
[PERF_PROFILE] cyc=66000000 itlb_lookups=29200608 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39300 ptw_busy_cycles=50768224 ptw_faults=980 fe_stall_total=34489322 fe_stall_xlate=28187191 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=565146 flush_bru=0 flush_satp=7 dtlb_lookups=24527163 dtlb_misses=478897 dcache_accesses=13060231 dcache_misses=443390
[PERF_PROFILE] cyc=67000000 itlb_lookups=29699635 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39322 ptw_busy_cycles=51768222 ptw_faults=982 fe_stall_total=34988349 fe_stall_xlate=28686218 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=566671 flush_bru=0 flush_satp=7 dtlb_lookups=25093369 dtlb_misses=478962 dcache_accesses=13392475 dcache_misses=443438
[PERF_PROFILE] cyc=68000000 itlb_lookups=30198363 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39351 ptw_busy_cycles=52768222 ptw_faults=982 fe_stall_total=35487077 fe_stall_xlate=29184946 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=568295 flush_bru=0 flush_satp=7 dtlb_lookups=25657917 dtlb_misses=479028 dcache_accesses=13723916 dcache_misses=443511
[PERF_PROFILE] cyc=69000000 itlb_lookups=30697399 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39373 ptw_busy_cycles=53768220 ptw_faults=984 fe_stall_total=35986113 fe_stall_xlate=29683982 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=569802 flush_bru=0 flush_satp=7 dtlb_lookups=26224227 dtlb_misses=479092 dcache_accesses=14056275 dcache_misses=443559
[PERF_PROFILE] cyc=70000000 itlb_lookups=31196122 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39404 ptw_busy_cycles=54768217 ptw_faults=987 fe_stall_total=36484836 fe_stall_xlate=30182705 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=571430 flush_bru=0 flush_satp=7 dtlb_lookups=26788184 dtlb_misses=479186 dcache_accesses=14387252 dcache_misses=443631
[PERF_PROFILE] cyc=71000000 itlb_lookups=31695159 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39426 ptw_busy_cycles=55768215 ptw_faults=989 fe_stall_total=36983873 fe_stall_xlate=30681742 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=572939 flush_bru=0 flush_satp=7 dtlb_lookups=27354585 dtlb_misses=479251 dcache_accesses=14719611 dcache_misses=443679
[PERF_PROFILE] cyc=72000000 itlb_lookups=32193867 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39460 ptw_busy_cycles=56768212 ptw_faults=992 fe_stall_total=37482581 fe_stall_xlate=31180450 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=574619 flush_bru=0 flush_satp=7 dtlb_lookups=27917104 dtlb_misses=479348 dcache_accesses=15049721 dcache_misses=443759
[PERF_PROFILE] cyc=73000000 itlb_lookups=32692871 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39481 ptw_busy_cycles=57768210 ptw_faults=994 fe_stall_total=37981585 fe_stall_xlate=31679454 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=576143 flush_bru=0 flush_satp=7 dtlb_lookups=28483369 dtlb_misses=479411 dcache_accesses=15382083 dcache_misses=443808
[PERF_PROFILE] cyc=74000000 itlb_lookups=33191602 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39514 ptw_busy_cycles=58768207 ptw_faults=997 fe_stall_total=38480316 fe_stall_xlate=32178185 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=577762 flush_bru=0 flush_satp=7 dtlb_lookups=29048237 dtlb_misses=479509 dcache_accesses=15713529 dcache_misses=443883
[PERF_PROFILE] cyc=75000000 itlb_lookups=33690634 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39536 ptw_busy_cycles=59768205 ptw_faults=999 fe_stall_total=38979348 fe_stall_xlate=32677217 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=579273 flush_bru=0 flush_satp=7 dtlb_lookups=29614610 dtlb_misses=479573 dcache_accesses=16045906 dcache_misses=443933
[PERF_PROFILE] cyc=76000000 itlb_lookups=34189403 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39568 ptw_busy_cycles=60768202 ptw_faults=1002 fe_stall_total=39478117 fe_stall_xlate=33175986 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=580807 flush_bru=0 flush_satp=7 dtlb_lookups=30179602 dtlb_misses=479668 dcache_accesses=16377607 dcache_misses=444008
[PERF_PROFILE] cyc=77000000 itlb_lookups=34688512 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39589 ptw_busy_cycles=61768200 ptw_faults=1004 fe_stall_total=39977226 fe_stall_xlate=33675095 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=582171 flush_bru=0 flush_satp=7 dtlb_lookups=30747279 dtlb_misses=479731 dcache_accesses=16710735 dcache_misses=444058
[PERF_PROFILE] cyc=78000000 itlb_lookups=35187300 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39620 ptw_busy_cycles=62768199 ptw_faults=1005 fe_stall_total=40476014 fe_stall_xlate=34173883 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=583672 flush_bru=0 flush_satp=7 dtlb_lookups=31311969 dtlb_misses=479809 dcache_accesses=17042175 dcache_misses=444135
[PERF_PROFILE] cyc=79000000 itlb_lookups=35686411 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39641 ptw_busy_cycles=63768198 ptw_faults=1006 fe_stall_total=40975125 fe_stall_xlate=34672994 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=585021 flush_bru=0 flush_satp=7 dtlb_lookups=31879601 dtlb_misses=479862 dcache_accesses=17375328 dcache_misses=444186
[PERF_PROFILE] cyc=80000000 itlb_lookups=36185174 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39679 ptw_busy_cycles=64766361 ptw_faults=1010 fe_stall_total=41473888 fe_stall_xlate=35171757 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=586568 flush_bru=0 flush_satp=7 dtlb_lookups=32443061 dtlb_misses=480034 dcache_accesses=17706038 dcache_misses=444298
[PERF_PROFILE] cyc=81000000 itlb_lookups=36684270 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39701 ptw_busy_cycles=65766359 ptw_faults=1012 fe_stall_total=41972984 fe_stall_xlate=35670853 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=587928 flush_bru=0 flush_satp=7 dtlb_lookups=33009696 dtlb_misses=480098 dcache_accesses=18038562 dcache_misses=444347
[PERF_PROFILE] cyc=82000000 itlb_lookups=37183050 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39734 ptw_busy_cycles=66766358 ptw_faults=1013 fe_stall_total=42471764 fe_stall_xlate=36169633 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=589406 flush_bru=0 flush_satp=7 dtlb_lookups=33574167 dtlb_misses=480179 dcache_accesses=18369757 dcache_misses=444422
[PERF_PROFILE] cyc=83000000 itlb_lookups=37682119 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39756 ptw_busy_cycles=67766356 ptw_faults=1015 fe_stall_total=42970833 fe_stall_xlate=36668702 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=590812 flush_bru=0 flush_satp=7 dtlb_lookups=34140926 dtlb_misses=480243 dcache_accesses=18702467 dcache_misses=444482
[PERF_PROFILE] cyc=84000000 itlb_lookups=38180920 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39788 ptw_busy_cycles=68766353 ptw_faults=1018 fe_stall_total=43469634 fe_stall_xlate=37167503 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=592278 flush_bru=0 flush_satp=7 dtlb_lookups=34705142 dtlb_misses=480338 dcache_accesses=19033609 dcache_misses=444557
[PERF_PROFILE] cyc=85000000 itlb_lookups=38680029 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39810 ptw_busy_cycles=69766351 ptw_faults=1020 fe_stall_total=43968743 fe_stall_xlate=37666612 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=593634 flush_bru=0 flush_satp=7 dtlb_lookups=35273266 dtlb_misses=480402 dcache_accesses=19367004 dcache_misses=444607
[PERF_PROFILE] cyc=86000000 itlb_lookups=39178826 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39843 ptw_busy_cycles=70766349 ptw_faults=1022 fe_stall_total=44467540 fe_stall_xlate=38165409 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=595116 flush_bru=0 flush_satp=7 dtlb_lookups=35836915 dtlb_misses=480489 dcache_accesses=19697811 dcache_misses=444689
[PERF_PROFILE] cyc=87000000 itlb_lookups=39677942 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39865 ptw_busy_cycles=71766347 ptw_faults=1024 fe_stall_total=44966656 fe_stall_xlate=38664525 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=596451 flush_bru=0 flush_satp=7 dtlb_lookups=36405445 dtlb_misses=480553 dcache_accesses=20031546 dcache_misses=444739
[PERF_PROFILE] cyc=88000000 itlb_lookups=40176734 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39896 ptw_busy_cycles=72766344 ptw_faults=1027 fe_stall_total=45465448 fe_stall_xlate=39163317 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=597934 flush_bru=0 flush_satp=7 dtlb_lookups=36969813 dtlb_misses=480647 dcache_accesses=20362828 dcache_misses=444814
[PERF_PROFILE] cyc=89000000 itlb_lookups=40675843 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39917 ptw_busy_cycles=73766342 ptw_faults=1029 fe_stall_total=45964557 fe_stall_xlate=39662426 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=599294 flush_bru=0 flush_satp=7 dtlb_lookups=37536824 dtlb_misses=480710 dcache_accesses=20695577 dcache_misses=444864
[PERF_PROFILE] cyc=90000000 itlb_lookups=41174654 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39950 ptw_busy_cycles=74766339 ptw_faults=1032 fe_stall_total=46463368 fe_stall_xlate=40161237 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=600744 flush_bru=0 flush_satp=7 dtlb_lookups=38101072 dtlb_misses=480807 dcache_accesses=21026785 dcache_misses=444939
[PERF_PROFILE] cyc=91000000 itlb_lookups=41673750 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=39971 ptw_busy_cycles=75766339 ptw_faults=1032 fe_stall_total=46962464 fe_stall_xlate=40660333 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=602135 flush_bru=0 flush_satp=7 dtlb_lookups=38668984 dtlb_misses=480855 dcache_accesses=21360015 dcache_misses=444991
[PERF_PROFILE] cyc=92000000 itlb_lookups=42172554 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40003 ptw_busy_cycles=76766338 ptw_faults=1033 fe_stall_total=47461268 fe_stall_xlate=41159137 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=603599 flush_bru=0 flush_satp=7 dtlb_lookups=39233635 dtlb_misses=480930 dcache_accesses=21691422 dcache_misses=445066
[PERF_PROFILE] cyc=93000000 itlb_lookups=42671648 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40026 ptw_busy_cycles=77766336 ptw_faults=1035 fe_stall_total=47960362 fe_stall_xlate=41658231 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=604997 flush_bru=0 flush_satp=7 dtlb_lookups=39800386 dtlb_misses=480995 dcache_accesses=22024001 dcache_misses=445118
[PERF_PROFILE] cyc=94000000 itlb_lookups=43170438 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40057 ptw_busy_cycles=78766334 ptw_faults=1037 fe_stall_total=48459152 fe_stall_xlate=42157021 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=606442 flush_bru=0 flush_satp=7 dtlb_lookups=40365110 dtlb_misses=481080 dcache_accesses=22355549 dcache_misses=445200
[PERF_PROFILE] cyc=95000000 itlb_lookups=43669560 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40078 ptw_busy_cycles=79766332 ptw_faults=1039 fe_stall_total=48958274 fe_stall_xlate=42656143 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=607770 flush_bru=0 flush_satp=7 dtlb_lookups=40932459 dtlb_misses=481144 dcache_accesses=22688483 dcache_misses=445250
[PERF_PROFILE] cyc=96000000 itlb_lookups=44168347 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40108 ptw_busy_cycles=80766331 ptw_faults=1040 fe_stall_total=49457061 fe_stall_xlate=43154930 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=609267 flush_bru=0 flush_satp=7 dtlb_lookups=41497409 dtlb_misses=481217 dcache_accesses=23020089 dcache_misses=445323
[PERF_PROFILE] cyc=97000000 itlb_lookups=44667458 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40129 ptw_busy_cycles=81766330 ptw_faults=1041 fe_stall_total=49956172 fe_stall_xlate=43654041 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=610616 flush_bru=0 flush_satp=7 dtlb_lookups=42064907 dtlb_misses=481270 dcache_accesses=23353137 dcache_misses=445372
[PERF_PROFILE] cyc=98000000 itlb_lookups=45166266 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40161 ptw_busy_cycles=82766328 ptw_faults=1043 fe_stall_total=50454980 fe_stall_xlate=44152849 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=612063 flush_bru=0 flush_satp=7 dtlb_lookups=42628636 dtlb_misses=481356 dcache_accesses=23684085 dcache_misses=445454
[PERF_PROFILE] cyc=99000000 itlb_lookups=45665391 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40183 ptw_busy_cycles=83766326 ptw_faults=1045 fe_stall_total=50954105 fe_stall_xlate=44651974 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=613380 flush_bru=0 flush_satp=7 dtlb_lookups=43196141 dtlb_misses=481420 dcache_accesses=24017071 dcache_misses=445504
[PERF_PROFILE] cyc=100000000 itlb_lookups=46164243 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40216 ptw_busy_cycles=84766323 ptw_faults=1048 fe_stall_total=51452957 fe_stall_xlate=45150826 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=614743 flush_bru=0 flush_satp=7 dtlb_lookups=43761006 dtlb_misses=481516 dcache_accesses=24348597 dcache_misses=445579
[PERF_PROFILE] cyc=101000000 itlb_lookups=46663397 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40237 ptw_busy_cycles=85766322 ptw_faults=1049 fe_stall_total=51952111 fe_stall_xlate=45649980 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=616008 flush_bru=0 flush_satp=7 dtlb_lookups=44328858 dtlb_misses=481569 dcache_accesses=24681849 dcache_misses=445631
[PERF_PROFILE] cyc=102000000 itlb_lookups=47162248 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40270 ptw_busy_cycles=86766319 ptw_faults=1052 fe_stall_total=52450962 fe_stall_xlate=46148831 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=617367 flush_bru=0 flush_satp=7 dtlb_lookups=44894362 dtlb_misses=481665 dcache_accesses=25013849 dcache_misses=445706
[PERF_PROFILE] cyc=103000000 itlb_lookups=47661404 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40290 ptw_busy_cycles=87766319 ptw_faults=1052 fe_stall_total=52950118 fe_stall_xlate=46647987 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=618629 flush_bru=0 flush_satp=7 dtlb_lookups=45461338 dtlb_misses=481708 dcache_accesses=25346546 dcache_misses=445764
[PERF_PROFILE] cyc=104000000 itlb_lookups=48160222 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40323 ptw_busy_cycles=88766316 ptw_faults=1055 fe_stall_total=53448936 fe_stall_xlate=47146805 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=620032 flush_bru=0 flush_satp=7 dtlb_lookups=46025718 dtlb_misses=481804 dcache_accesses=25677822 dcache_misses=445841
[PERF_PROFILE] cyc=105000000 itlb_lookups=48659377 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40345 ptw_busy_cycles=89766314 ptw_faults=1057 fe_stall_total=53948091 fe_stall_xlate=47645960 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=621290 flush_bru=0 flush_satp=7 dtlb_lookups=46593787 dtlb_misses=481868 dcache_accesses=26011252 dcache_misses=445891
[PERF_PROFILE] cyc=106000000 itlb_lookups=49158223 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40377 ptw_busy_cycles=90766311 ptw_faults=1060 fe_stall_total=54446937 fe_stall_xlate=48144806 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=622663 flush_bru=0 flush_satp=7 dtlb_lookups=47158050 dtlb_misses=481963 dcache_accesses=26342367 dcache_misses=445966
[PERF_PROFILE] cyc=107000000 itlb_lookups=49657386 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40399 ptw_busy_cycles=91766309 ptw_faults=1062 fe_stall_total=54946100 fe_stall_xlate=48643969 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=623910 flush_bru=0 flush_satp=7 dtlb_lookups=47725301 dtlb_misses=482028 dcache_accesses=26675243 dcache_misses=446016
[PERF_PROFILE] cyc=108000000 itlb_lookups=50156244 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40430 ptw_busy_cycles=92766309 ptw_faults=1062 fe_stall_total=55444958 fe_stall_xlate=49142827 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=625275 flush_bru=0 flush_satp=7 dtlb_lookups=48290527 dtlb_misses=482097 dcache_accesses=27006994 dcache_misses=446094
[PERF_PROFILE] cyc=109000000 itlb_lookups=50655394 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40450 ptw_busy_cycles=93766308 ptw_faults=1063 fe_stall_total=55944108 fe_stall_xlate=49641977 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=626546 flush_bru=0 flush_satp=7 dtlb_lookups=48859007 dtlb_misses=482153 dcache_accesses=27340715 dcache_misses=446145
[PERF_PROFILE] cyc=110000000 itlb_lookups=51154239 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40480 ptw_busy_cycles=94766308 ptw_faults=1063 fe_stall_total=56442953 fe_stall_xlate=50140822 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=627932 flush_bru=0 flush_satp=7 dtlb_lookups=49425232 dtlb_misses=482224 dcache_accesses=27673073 dcache_misses=446221
[PERF_PROFILE] cyc=111000000 itlb_lookups=51653397 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40500 ptw_busy_cycles=95766307 ptw_faults=1064 fe_stall_total=56942111 fe_stall_xlate=50639980 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=629192 flush_bru=0 flush_satp=7 dtlb_lookups=49994294 dtlb_misses=482276 dcache_accesses=28007032 dcache_misses=446272
[PERF_PROFILE] cyc=112000000 itlb_lookups=52152252 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40529 ptw_busy_cycles=96766305 ptw_faults=1066 fe_stall_total=57440966 fe_stall_xlate=51138835 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=630557 flush_bru=0 flush_satp=7 dtlb_lookups=50560845 dtlb_misses=482359 dcache_accesses=28339627 dcache_misses=446348
[PERF_PROFILE] cyc=113000000 itlb_lookups=52651407 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40549 ptw_busy_cycles=97766303 ptw_faults=1068 fe_stall_total=57940121 fe_stall_xlate=51637990 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=631826 flush_bru=0 flush_satp=7 dtlb_lookups=51129765 dtlb_misses=482422 dcache_accesses=28673445 dcache_misses=446398
[PERF_PROFILE] cyc=114000000 itlb_lookups=53150212 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40580 ptw_busy_cycles=98766300 ptw_faults=1071 fe_stall_total=58438926 fe_stall_xlate=52136795 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=633274 flush_bru=0 flush_satp=7 dtlb_lookups=51694512 dtlb_misses=482516 dcache_accesses=29004863 dcache_misses=446476
[PERF_PROFILE] cyc=115000000 itlb_lookups=53649371 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40600 ptw_busy_cycles=99766298 ptw_faults=1073 fe_stall_total=58938085 fe_stall_xlate=52635954 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=634534 flush_bru=0 flush_satp=7 dtlb_lookups=52263480 dtlb_misses=482578 dcache_accesses=29338757 dcache_misses=446526
[PERF_PROFILE] cyc=116000000 itlb_lookups=54148227 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40630 ptw_busy_cycles=100766295 ptw_faults=1076 fe_stall_total=59436941 fe_stall_xlate=53134810 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=635892 flush_bru=0 flush_satp=7 dtlb_lookups=52830015 dtlb_misses=482671 dcache_accesses=29671376 dcache_misses=446601
[PERF_PROFILE] cyc=117000000 itlb_lookups=54647384 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40650 ptw_busy_cycles=101766293 ptw_faults=1078 fe_stall_total=59936098 fe_stall_xlate=53633967 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=637155 flush_bru=0 flush_satp=7 dtlb_lookups=53398984 dtlb_misses=482733 dcache_accesses=30005286 dcache_misses=446651
[PERF_PROFILE] cyc=118000000 itlb_lookups=55146230 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40679 ptw_busy_cycles=102766290 ptw_faults=1081 fe_stall_total=60434944 fe_stall_xlate=54132813 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=638540 flush_bru=0 flush_satp=7 dtlb_lookups=53965471 dtlb_misses=482826 dcache_accesses=30337775 dcache_misses=446726
[PERF_PROFILE] cyc=119000000 itlb_lookups=55645382 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40699 ptw_busy_cycles=103766288 ptw_faults=1083 fe_stall_total=60934096 fe_stall_xlate=54631965 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=639812 flush_bru=0 flush_satp=7 dtlb_lookups=54533928 dtlb_misses=482888 dcache_accesses=30671383 dcache_misses=446777
[PERF_PROFILE] cyc=120000000 itlb_lookups=56144225 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40729 ptw_busy_cycles=104766285 ptw_faults=1086 fe_stall_total=61432939 fe_stall_xlate=55130808 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=641206 flush_bru=0 flush_satp=7 dtlb_lookups=55100148 dtlb_misses=482981 dcache_accesses=31003712 dcache_misses=446852
[PERF_PROFILE] cyc=121000000 itlb_lookups=56643387 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40749 ptw_busy_cycles=105766283 ptw_faults=1088 fe_stall_total=61932101 fe_stall_xlate=55629970 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=642462 flush_bru=0 flush_satp=7 dtlb_lookups=55669143 dtlb_misses=483043 dcache_accesses=31337632 dcache_misses=446902
[PERF_PROFILE] cyc=122000000 itlb_lookups=57142243 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40778 ptw_busy_cycles=106766281 ptw_faults=1090 fe_stall_total=62430957 fe_stall_xlate=56128826 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=643834 flush_bru=0 flush_satp=7 dtlb_lookups=56235312 dtlb_misses=483125 dcache_accesses=31669885 dcache_misses=446984
[PERF_PROFILE] cyc=123000000 itlb_lookups=57641402 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40798 ptw_busy_cycles=107766279 ptw_faults=1092 fe_stall_total=62930116 fe_stall_xlate=56627985 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=645089 flush_bru=0 flush_satp=7 dtlb_lookups=56804499 dtlb_misses=483188 dcache_accesses=32004010 dcache_misses=447034
[PERF_PROFILE] cyc=124000000 itlb_lookups=58140224 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40828 ptw_busy_cycles=108766279 ptw_faults=1092 fe_stall_total=63428938 fe_stall_xlate=57126807 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=646545 flush_bru=0 flush_satp=7 dtlb_lookups=57369701 dtlb_misses=483261 dcache_accesses=32335700 dcache_misses=447113
[PERF_PROFILE] cyc=125000000 itlb_lookups=58639356 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40847 ptw_busy_cycles=109766277 ptw_faults=1094 fe_stall_total=63928070 fe_stall_xlate=57625939 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=647815 flush_bru=0 flush_satp=7 dtlb_lookups=57938592 dtlb_misses=483322 dcache_accesses=32669479 dcache_misses=447164
[PERF_PROFILE] cyc=126000000 itlb_lookups=59138200 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40878 ptw_busy_cycles=110766274 ptw_faults=1097 fe_stall_total=64426914 fe_stall_xlate=58124783 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=649202 flush_bru=0 flush_satp=7 dtlb_lookups=58504713 dtlb_misses=483416 dcache_accesses=33001852 dcache_misses=447239
[PERF_PROFILE] cyc=127000000 itlb_lookups=59637357 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40898 ptw_busy_cycles=111766274 ptw_faults=1097 fe_stall_total=64926071 fe_stall_xlate=58623940 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=650462 flush_bru=0 flush_satp=7 dtlb_lookups=59072593 dtlb_misses=483458 dcache_accesses=33335082 dcache_misses=447289
[PERF_PROFILE] cyc=128000000 itlb_lookups=60136210 itlb_misses=177829 ptw_walks_itlb=6078 ptw_walks_dtlb=40930 ptw_busy_cycles=112766271 ptw_faults=1100 fe_stall_total=65424924 fe_stall_xlate=59122793 fe_stall_icache=734897 fe_stall_backend=5567234 flush_commit=651824 flush_bru=0 flush_satp=7 dtlb_lookups=59637958 dtlb_misses=483554 dcache_accesses=33666928 dcache_misses=447364
